Gender,Height,Weight,Height (cm),Weight (kg)
Female,64.31878981,136.1131124,163.3697261,61.73981889
Female,66.53752819,162.0245078,169.0053216,73.49302056
Female,62.67409439,147.5178987,159.1921998,66.91293872
Female,64.31632835,135.1542207,163.363474,61.3048733
Female,58.06155297,113.0607203,147.4763445,51.28343826
Female,58.9265027,105.3299015,149.6733169,47.77680069
Female,66.25529843,148.832458,168.288458,67.50921229
Female,65.66564956,131.339756,166.7907499,59.57466262
Female,61.34958144,120.500037,155.8279369,54.65785279
Female,64.58685574,147.1793845,164.0506136,66.75939137
Female,65.46554701,150.4691607,166.2824894,68.25160755
Female,63.01407212,129.18901,160.0557432,58.59910141
Female,64.85254998,140.2286027,164.7254769,63.60657237
Female,63.1819005,144.6849933,160.4820273,65.62795547
Female,62.02735749,131.3586621,157.549488,59.58323826
Female,64.77087208,139.0345752,164.5180151,63.06497102
Female,61.45650433,119.5484975,156.099521,54.22624207
Female,65.2713831,145.2450829,165.7893131,65.88200764
Female,64.39271121,133.3183569,163.5574865,60.47214016
Female,62.59891336,119.1461736,159.0012399,54.04375118
Female,63.85000818,149.7618856,162.1790208,67.93079321
Female,65.29686849,150.2536503,165.854046,68.15385376
Female,65.12906585,147.7724804,165.4278273,67.02841494
Female,64.49042271,157.1169704,163.8056737,71.26700085
Female,62.45708954,124.4365264,158.6410074,56.44341288
Female,67.40316149,154.2590685,171.2040302,69.97067938
Female,70.39273783,184.6586105,178.7975541,83.75966844
Female,61.79188572,118.1663942,156.9513897,53.59933109
Female,65.33363739,149.7253941,165.947439,67.91424095
Female,68.17489212,144.8179076,173.164226,65.68824437
Female,64.46706524,143.6633823,163.7463457,65.1645609
Female,63.60048006,131.0408728,161.5452194,59.43909158
Female,65.06001174,144.7589644,165.2524298,65.6615082
Female,61.12472659,117.388949,155.2568056,53.24668815
Female,64.67687892,131.1821481,164.2792724,59.50317294
Female,65.67061729,158.0443331,166.8033679,71.68764514
Female,65.62991846,130.1343564,166.6999929,59.02790298
Female,62.81190786,129.8223834,159.542246,58.88639451
Female,61.75269595,112.9099478,156.8518477,51.21504905
Female,63.4758722,127.1607048,161.2287154,57.67907843
Female,60.89451947,128.103419,154.6720795,58.10668605
Female,62.93492621,132.6165254,159.8547126,60.15379498
Female,64.96001513,154.7390312,164.9984384,70.18838662
Female,68.50493009,155.7206526,174.0025224,70.63364226
Female,68.48136864,180.9224541,173.9426763,82.06497779
Female,66.11007508,176.3527848,167.9195907,79.99221238
Female,61.10420513,133.1840998,155.204681,60.41124221
Female,62.50136418,128.581092,158.753465,58.32335468
Female,63.9867085,146.2658148,162.5262396,66.34500345
Female,65.50272429,150.3009502,166.3769197,68.17530859
Female,61.46870338,128.7429729,156.1305066,58.39678255
Female,63.30608624,128.7296883,160.797459,58.39075676
Female,63.01236239,128.1488129,160.0514005,58.12727634
Female,66.66828573,145.3460937,169.3374457,65.92782532
Female,59.52878826,114.7521017,151.2031222,52.05063533
Female,58.98713894,100.743008,149.8273329,45.69622251
Female,63.96594219,130.6118695,162.4734932,59.24449911
Female,61.65992175,104.3424698,156.6162013,47.32890956
Female,65.87502066,146.9627167,167.3225525,66.66111258
Female,70.43546305,163.2180616,178.9060762,74.03440698
Female,62.64504174,117.4606364,159.118406,53.27920498
Female,62.96592183,130.0245322,159.9334414,58.9780876
Female,63.92177623,135.6659904,162.3613116,61.53700791
Female,67.40852785,157.8533245,171.2176607,71.60100515
Female,64.07247319,153.4650394,162.7440819,69.61051417
Female,60.85962004,112.0907533,154.5834349,50.84346899
Female,62.51740907,128.6610478,158.794219,58.35962201
Female,63.59937264,130.048575,161.5424065,58.98899322
Female,60.96991273,115.2281659,154.8635783,52.26657423
Female,63.18686489,132.9770674,160.4946368,60.31733396
Female,67.15119145,166.5201188,170.5640263,75.53219372
Female,60.80771209,117.1835316,154.4515887,53.15351244
Female,65.56472076,155.2560443,166.5343907,70.42289965
Female,68.58419476,165.8078729,174.2038547,75.20912469
Female,66.98698013,155.3302344,170.1469295,70.45655168
Female,59.30400667,124.6679399,150.632177,56.54838022
Female,57.39774037,106.5875627,145.7902605,48.34726574
Female,63.30000561,121.948217,160.7820143,55.31473563
Female,63.93043498,134.4091595,162.3833049,60.96691947
Female,66.39487563,162.3033988,168.6429841,73.61952325
Female,65.37997421,142.8751415,166.0651345,64.80702117
Female,61.45864498,109.2083314,156.1049583,49.53602544
Female,62.07039642,119.2989868,157.6588069,54.11306601
Female,60.91177092,131.7108128,154.7158981,59.74297101
Female,67.04197172,139.993374,170.2866082,63.49987449
Female,58.44507284,90.40667477,148.450485,41.00774442
Female,62.22450202,133.8752379,158.0502351,60.7247369
Female,60.71778284,120.569576,154.2231684,54.68939513
Female,63.56876019,154.1454119,161.4646509,69.91912568
Female,62.19169744,112.9354609,157.9669115,51.22662158
Female,59.77645519,120.7436378,151.8321962,54.76834816
Female,61.62734724,123.6372253,156.533462,56.08085632
Female,62.42696121,127.616506,158.5644815,57.88582617
Female,60.24335877,131.6611102,153.0181313,59.72042628
Female,61.09968452,117.1967838,155.1931987,53.15952357
Female,63.80355837,146.0697891,162.0610383,66.25608777
Female,60.12149408,110.2773991,152.708595,50.02094601
Female,62.15153903,117.6226431,157.8649091,53.35268991
Female,60.84550828,107.4460544,154.547591,48.73667072
Female,60.81492666,110.1412146,154.4699137,49.9591738
Female,66.64069197,133.0069435,169.2673576,60.33088551
Female,63.9734479,149.4089927,162.4925577,67.77072379
Female,62.11035132,136.8708553,157.7602923,62.08352501
Female,64.62329203,134.6110153,164.1431618,61.05847967
Female,65.23591282,128.446415,165.6992186,58.26226625
Female,62.9747851,137.4745698,159.9559542,62.35736509
Female,64.72079374,143.8408398,164.3908161,65.24505421
Female,61.99110332,124.2630529,157.4574024,56.36472669
Female,63.03448673,125.4670161,160.1075963,56.91083479
Female,61.72207869,107.2247071,156.7740799,48.63626933
Female,66.23547229,149.4134676,168.2380996,67.77275358
Female,64.94853593,155.1331864,164.9692813,70.36717229
Female,68.0047072,142.2892548,172.7319563,64.54126766
Female,63.56499447,134.1113743,161.4550859,60.83184647
Female,65.90474446,126.2770399,167.3980509,57.27825508
Female,61.58267021,127.6865153,156.4199823,57.91758183
Female,60.85088181,108.9458371,154.5612398,49.41696016
Female,61.47093776,114.6742794,156.1361819,52.01533573
Female,63.23651754,132.1754949,160.6207546,59.95374708
Female,67.94539137,162.1639747,172.5812941,73.5562816
Female,64.36352039,155.5734994,163.4833418,70.56689473
Female,55.33649241,88.36658258,140.5546907,40.08237492
Female,61.58719643,117.4781494,156.4314789,53.28714876
Female,67.09858325,160.6933299,170.4304015,72.88920888
Female,66.47084598,161.374933,168.8359488,73.19837859
Female,65.04972037,128.0390861,165.2262897,58.07750513
Female,61.17798324,121.3270625,155.3920774,55.03298491
Female,65.94265808,157.0229869,167.4943515,71.22437066
Female,62.19602038,124.1572891,157.9778918,56.31675306
Female,66.93512914,154.9473051,170.015228,70.28285803
Female,61.43239994,127.84452,156.0382959,57.98925153
Female,62.99606997,141.0720783,160.0100177,63.98916613
Female,62.73209196,126.3737849,159.3395136,57.32213783
Female,62.16490439,119.304213,157.8988571,54.1154366
Female,62.92547551,120.1924316,159.8307078,54.51832543
Female,62.4557193,138.3607652,158.637527,62.7593362
Female,55.66820212,68.98253009,141.3972334,31.28992379
Female,60.96014679,124.8767957,154.8387729,56.64311551
Female,65.47109105,144.3791218,166.2965713,65.48921463
Female,60.89292556,134.7135552,154.6680309,61.10499091
Female,59.80509278,102.1472298,151.9049357,46.33316628
Female,64.44349555,151.5239473,163.6864787,68.73005029
Female,69.00783124,159.0868708,175.2798913,72.16053189
Female,66.65463638,156.7642919,169.3027764,71.1070287
Female,64.32831721,134.744705,163.3939257,61.11912023
Female,63.78503821,152.5591964,162.013997,69.19963103
Female,66.55609731,154.3934174,169.0524872,70.03161901
Female,65.56744525,166.9598257,166.5413109,75.73164127
Female,67.80378945,162.509491,172.2216252,73.71300503
Female,68.31711986,150.5332006,173.5254844,68.28065553
Female,67.46060493,165.8669352,171.3499365,75.23591488
Female,61.45527924,101.8011046,156.0964093,46.17616662
Female,59.97372202,111.2242901,152.3332539,50.45044819
Female,62.78673268,107.6958535,159.478301,48.84997757
Female,62.07120211,122.6337939,157.6608534,55.62570783
Female,57.88297788,110.7259721,147.0227638,50.22441516
Female,59.23919876,111.1812361,150.4675648,50.43091924
Female,60.84834324,114.9499973,154.5547918,52.14039918
Female,59.76340044,112.741362,151.7990371,51.13857987
Female,63.68469752,134.2638812,161.7591317,60.9010224
Female,62.63592683,119.7891601,159.0952541,54.33540471
Female,65.12522054,141.5972182,165.4180602,64.2273654
Female,57.86970441,93.53375287,146.9890492,42.42616203
Female,69.90946195,162.4654324,177.5700334,73.69302041
Female,62.86162792,135.5205356,159.6685349,61.4710308
Female,59.6319099,109.2816387,151.4650511,49.56927708
Female,64.3254058,156.8005036,163.3865307,71.12345402
Female,62.77453234,144.9062074,159.4473121,65.72829643
Female,63.64204534,118.1867179,161.6507952,53.60854973
Female,69.8258261,171.4863651,177.3575983,77.78484334
Female,60.16251035,94.23233057,152.8127763,42.74303129
Female,62.28511401,132.0914991,158.2041896,59.91564728
Female,64.32849119,135.8190938,163.3943676,61.60645439
Female,62.51823372,129.2795678,158.7963136,58.64017773
Female,62.89283084,131.1304466,159.7477903,59.47972153
Female,62.39615363,127.0327481,158.4862302,57.62103829
Female,60.12116748,113.4069667,152.7077654,51.44049286
Female,62.09109128,123.6979033,157.7113719,56.10837935
Female,64.25565424,142.5034552,163.2093618,64.63842727
Female,66.3513659,131.2779903,168.5324694,59.54664616
Female,64.74465538,125.7758123,164.4514247,57.05090225
Female,64.40449179,142.1613962,163.5874091,64.48327204
Female,69.32174539,157.161889,176.0772333,71.28737557
Female,61.8635413,127.0189662,157.1333949,57.6147869
Female,64.56048838,134.1981533,163.9836405,60.87120876
Female,66.82440769,165.9662314,169.7339955,75.28095484
Female,64.785806,147.1909351,164.5559472,66.76463064
Female,63.73111285,135.5985922,161.8770266,61.50643663
Female,66.32392245,153.2200429,168.462763,69.49938568
Female,66.25724652,142.7152937,168.2934062,64.7345155
Female,61.70557579,126.7872994,156.7321625,57.5097047
Female,64.68759119,124.7284872,164.3064816,56.57584397
Female,69.79498703,182.4511682,177.2792671,82.75839027
Female,61.16192129,119.0401618,155.3512801,53.99566509
Female,63.37101299,139.2999346,160.962373,63.18533593
Female,66.41886544,134.244935,168.7039182,60.89242855
Female,64.64261274,128.6062541,164.1922364,58.33476802
Female,63.2913018,126.4099912,160.7599066,57.33856075
Female,61.82450712,133.692684,157.0342481,60.64193193
Female,67.03246648,179.727325,170.2624649,81.52287682
Female,59.33510789,120.8198701,150.711174,54.80292651
Female,61.2369878,114.1607464,155.541949,51.78240128
Female,57.92315936,100.5400428,147.1248248,45.60415911
Female,63.40608492,129.3722124,161.0514557,58.68220059
Female,64.42841794,142.2058607,163.6481816,64.50344075
Female,65.23632185,143.9393476,165.7002575,65.28973654
Female,66.53500864,147.5019138,168.9989219,66.90568808
Female,65.74773144,145.5762484,166.9992379,66.03222165
Female,63.73173268,114.2697496,161.878601,51.83184424
Female,61.57977657,117.9036349,156.4126325,53.48014555
Female,59.25272547,139.1408123,150.5019227,63.11315933
Female,61.45626213,117.0287168,156.0989058,53.08328973
Female,62.61186934,134.765899,159.0341481,61.12873364
Female,68.75963603,153.6897385,174.6494755,69.71243588
Female,64.59743454,144.3303201,164.0774837,65.46707857
Female,60.60301012,100.0015907,153.9316457,45.35992151
Female,64.65793999,134.4447848,164.2311676,60.98307883
Female,62.45381561,132.6973172,158.6326916,60.19044152
Female,62.40533613,116.6023065,158.5095538,52.8898734
Female,64.78555122,148.4311769,164.5553001,67.32719437
Female,65.08774425,148.2643047,165.3228704,67.2515025
Female,62.07752295,128.4930242,157.6769083,58.28340783
Female,66.46518404,160.0838642,168.8215675,72.61276014
Female,62.54787795,125.5980263,158.87161,56.97025995
Female,65.97857729,141.1139305,167.5855863,64.00814997
Female,60.88968151,116.5674876,154.659791,52.87407984
Female,62.75099671,120.5451529,159.3875317,54.67831701
Female,63.73556045,142.4912037,161.8883235,64.63287006
Female,63.19920307,125.4672539,160.5259758,56.91094264
Female,62.14866931,131.1141265,157.8576201,59.47231886
Female,63.97147267,150.3774047,162.4875406,68.20998777
Female,61.47211056,118.9181143,156.1391608,53.94030531
Female,64.94854695,141.6897454,164.9693092,64.26933497
Female,62.11217359,118.9793262,157.7649209,53.96807051
Female,63.91051577,140.7309516,162.3327101,63.83443381
Female,65.24107228,150.2299015,165.7123236,68.14308147
Female,64.31786393,114.0650083,163.3673744,51.73897525
Female,65.03760715,140.1901888,165.1955222,63.5891481
Female,57.31302352,93.8764374,145.5750797,42.58160099
Female,63.21573488,127.0051589,160.5679666,57.60852402
Female,66.89273656,161.0989821,169.9075509,73.07320949
Female,63.97392467,133.4595026,162.4937687,60.53616271
Female,60.54177962,118.3763761,153.7761202,53.69457719
Female,65.26311424,138.0749014,165.7683102,62.62967066
Female,63.45805372,133.5752576,161.1834564,60.58866823
Female,65.05338257,150.1064936,165.2355917,68.08710464
Female,63.22190719,140.2728344,160.5836443,63.62663548
Female,65.65295091,151.182098,166.7584953,68.5749902
Female,60.55212552,113.2323362,153.8023988,51.36128185
Female,60.58582038,112.599494,153.8879838,51.07422968
Female,66.67436003,132.0042801,169.3528745,59.87608541
Female,63.20656148,129.9541402,160.5446662,58.94615837
Female,68.30676314,166.781195,173.4991784,75.65061579
Female,63.58027647,135.7802137,161.4939022,61.58881867
Female,60.91802524,119.772634,154.7317841,54.32790862
Female,61.29236298,118.330547,155.682602,53.67378946
Female,64.82909933,154.8565691,164.6659123,70.24170088
Female,63.26397712,139.0711443,160.6905019,63.08155847
Female,64.30821149,140.879463,163.3428572,63.90179738
Female,62.5871157,153.5743484,158.9712739,69.66009586
Female,67.31091935,160.3957899,170.9697351,72.75424714
Female,64.06257877,137.2545183,162.7189501,62.25755147
Female,64.24110901,142.5790144,163.1724169,64.67270031
Female,60.51154888,123.6937183,153.6993342,56.10648105
Female,64.55084076,133.3110571,163.9591355,60.46882902
Female,66.03699065,150.9945625,167.7339562,68.48992559
Female,61.69894111,117.0037074,156.7153104,53.07194564
Female,63.67197195,149.1559471,161.7268088,67.65594435
Female,62.9675197,124.8106951,159.9375,56.61313282
Female,68.2692742,155.5871472,173.4039565,70.57308529
Female,63.39178727,144.0493874,161.0151397,65.33964974
Female,62.48803585,138.3938411,158.7196111,62.77433917
Female,65.31368481,136.880954,165.8967594,62.0881057
Female,65.41105299,146.9770778,166.1440746,66.66762668
Female,65.82002345,155.9419728,167.1828596,70.73403133
Female,66.33233514,147.725696,168.4841313,67.00719389
Female,65.58196303,143.5412422,166.5781861,65.10915914
Female,64.34091962,137.8410749,163.4259358,62.52360883
Female,64.62375871,148.9229346,164.1443471,67.55025176
Female,65.17625342,139.9963473,165.5476837,63.50122318
Female,61.83481717,141.039827,157.0604356,63.97453721
Female,64.40018827,140.0335021,163.5764782,63.51807628
Female,64.80221252,149.6319486,164.5976198,67.87185481
Female,66.70065171,173.532518,169.4196553,78.71296191
Female,63.92143124,142.8431034,162.3604354,64.79248895
Female,64.65394091,135.0738861,164.2210099,61.26843416
Female,66.22926003,169.1016868,168.2223205,76.70317233
Female,60.93643879,118.6185409,154.7785545,53.80442122
Female,62.41722658,130.7956994,158.5397555,59.32788288
Female,62.98525348,122.3220005,159.9825438,55.48428083
Female,60.55835474,121.4652052,153.818221,55.09564537
Female,62.79295601,144.8753977,159.4941083,65.71432138
Female,67.30340544,165.0186298,170.9506498,74.85113031
Female,59.39027981,123.8304131,150.8513107,56.16848475
Female,63.67448244,134.6602322,161.7331854,61.08080402
Female,65.81900667,170.6271193,167.1802769,77.39509628
Female,62.62233713,106.5939857,159.0607363,48.35017916
Female,64.15157617,130.4345582,162.9450035,59.16407213
Female,70.15511799,164.0033702,178.1939997,74.3906167
Female,68.25931114,171.8560355,173.3786503,77.95252285
Female,59.96841857,115.4768128,152.3197832,52.37935849
Female,58.41716345,96.422171,148.3795952,43.73632539
Female,61.30744569,137.065085,155.7209121,62.17162602
Female,63.55106972,133.3786991,161.4197171,60.49951087
Female,65.42851048,128.0396957,166.1884166,58.07778163
Female,61.4944578,129.4209242,156.1959228,58.70429584
Female,62.13174991,132.8083526,157.8146448,60.24080627
Female,63.43559387,120.1846827,161.1264084,54.5148106
Female,66.97101417,166.3983871,170.106376,75.47697722
Female,64.48289484,143.3398695,163.7865529,65.0178181
Female,64.17616336,129.6022028,163.0074549,58.78652236
Female,67.01341257,166.4366356,170.2140679,75.49432641
Female,62.68135251,144.1994757,159.2106354,65.40772859
Female,65.28205443,160.4857327,165.8164183,72.79504447
Female,66.13906036,151.5007547,167.9932133,68.71953032
